stt,customer_id,TotalSpent,Frequency,LastPurchaseDate,Recency,Customer_Labels
,KH43076,8920,7,2023-05-03,134,VIP Customers
,KH5803,1717,3,2023-04-21,146,Regular Customers
,KH44072,2486,5,2022-02-03,588,Lapsed Customers
,KH21513,3790,5,2023-01-24,234,Regular Customers
,KH40643,951,2,2021-05-24,843,Lapsed Customers
,KH34536,2519,4,2022-03-01,562,Lapsed Customers
,KH10861,2944,3,2022-12-27,261,Regular Customers
,KH6879,1847,2,2023-08-09,37,Regular Customers
,KH46083,2461,4,2022-10-15,334,Regular Customers
,KH5679,2419,4,2023-07-24,52,Regular Customers
,KH32531,6068,5,2023-05-16,121,VIP Customers
,KH30209,2364,3,2021-09-10,734,Lapsed Customers
,KH4500,2689,4,2023-04-13,154,Regular Customers
,KH42318,2371,4,2022-10-21,329,Regular Customers
,KH1493,1304,2,2020-12-22,996,Lapsed Customers
,KH24478,726,2,2023-04-08,160,Regular Customers
,KH39738,884,4,2023-03-15,183,Regular Customers
,KH4265,3511,6,2023-07-15,62,Regular Customers
,KH30887,5553,4,2023-08-25,21,Regular Customers
,KH19466,7841,9,2023-08-27,18,VIP Customers
,KH49930,2564,3,2021-10-05,709,Lapsed Customers
,KH36798,3612,5,2023-08-31,14,Regular Customers
,KH43104,6320,9,2023-05-08,129,VIP Customers
,KH29984,6451,8,2022-12-01,287,VIP Customers
,KH47039,8365,10,2022-12-15,274,VIP Customers
,KH20402,754,1,2021-10-13,702,Lapsed Customers
,KH49351,4811,4,2022-04-15,518,Lapsed Customers
,KH17327,4578,5,2022-11-24,294,Regular Customers
,KH26115,2776,3,2022-11-26,292,Regular Customers
,KH47478,1225,4,2023-04-08,160,Regular Customers
,KH45575,2676,3,2022-12-14,274,Regular Customers
,KH34905,4514,6,2023-07-18,58,VIP Customers
,KH29865,2109,2,2021-03-13,916,Lapsed Customers
,KH11786,3042,3,2021-06-28,809,Lapsed Customers
,KH31411,3835,2,2022-03-12,551,Lapsed Customers
,KH21422,1697,4,2023-06-30,77,Regular Customers
,KH7904,3017,6,2023-01-04,253,Regular Customers
,KH31291,3692,6,2023-07-29,48,Regular Customers
,KH27642,4842,3,2020-06-28,1173,Lapsed Customers
,KH12322,2677,6,2023-07-14,62,Regular Customers
,KH40010,4301,4,2023-06-23,84,Regular Customers
,KH49673,2552,4,2023-02-04,223,Regular Customers
,KH44070,5660,4,2022-06-23,449,Regular Customers
,KH12689,3848,5,2023-07-31,45,Regular Customers
,KH36697,2812,2,2021-06-28,809,Lapsed Customers
,KH32656,1491,2,2022-05-25,477,Lapsed Customers
,KH9629,2668,2,2022-12-29,260,Regular Customers
,KH1506,1851,3,2022-02-11,581,Lapsed Customers
,KH23801,2886,2,2021-04-06,892,Lapsed Customers
,KH47816,2501,3,2023-07-05,72,Regular Customers
,KH7128,1220,2,2021-11-14,669,Lapsed Customers
,KH49201,3669,5,2023-01-25,233,Regular Customers
,KH27602,2432,3,2021-05-05,863,Lapsed Customers
,KH28699,6330,8,2023-01-29,229,VIP Customers
,KH13597,4341,4,2023-06-24,83,Regular Customers
,KH38911,4673,6,2023-04-01,167,VIP Customers
,KH19426,1759,3,2023-03-07,192,Regular Customers
,KH4283,1710,2,2023-03-03,196,Regular Customers
,KH4533,2112,3,2022-01-20,602,Lapsed Customers
,KH5161,3698,5,2023-08-26,19,Regular Customers
,KH9931,2008,4,2023-06-24,82,Regular Customers
,KH8200,527,2,2021-09-22,722,Lapsed Customers
,KH45757,8192,8,2022-09-22,357,VIP Customers
,KH38909,3318,3,2022-03-23,540,Lapsed Customers
,KH4092,195,1,2020-04-20,1242,Lapsed Customers
,KH35051,527,2,2023-03-03,196,Regular Customers
,KH47685,6573,6,2023-03-27,172,VIP Customers
,KH42086,1643,3,2023-06-24,82,Regular Customers
,KH20211,5228,4,2022-11-18,300,Regular Customers
,KH19198,1814,4,2023-04-02,165,Regular Customers
,KH21758,4225,5,2023-01-02,256,Regular Customers
,KH32844,1292,3,2022-07-28,414,Lapsed Customers
,KH42698,3546,4,2023-01-08,250,Regular Customers
,KH828,2927,2,2023-03-14,185,Regular Customers
,KH38083,1517,5,2023-09-12,2,Regular Customers
,KH27764,2485,3,2023-02-04,222,Regular Customers
,KH7561,1807,5,2023-02-12,215,Regular Customers
,KH7872,1866,4,2023-08-13,32,Regular Customers
,KH24219,3241,5,2023-06-05,102,Regular Customers
,KH37781,2605,3,2023-05-10,127,Regular Customers
,KH8186,1794,2,2021-09-22,723,Lapsed Customers
,KH45438,3945,4,2023-03-16,182,Regular Customers
,KH35657,4479,4,2021-09-05,740,Lapsed Customers
,KH8852,3486,5,2022-11-07,311,Regular Customers
,KH29530,3751,6,2022-07-26,416,Regular Customers
,KH34649,4322,3,2022-04-22,511,Lapsed Customers
,KH44849,3817,4,2022-10-11,338,Regular Customers
,KH9235,2103,2,2021-08-04,772,Lapsed Customers
,KH3179,2768,3,2023-06-22,85,Regular Customers
,KH31964,6352,7,2023-08-08,38,VIP Customers
,KH29572,2760,6,2022-04-05,528,Lapsed Customers
,KH43812,5786,5,2022-10-23,326,VIP Customers
,KH29086,1682,2,2021-08-01,774,Lapsed Customers
,KH37197,3238,4,2023-09-08,6,Regular Customers
,KH13138,1311,3,2023-06-19,87,Regular Customers
,KH22672,7977,7,2023-08-04,41,VIP Customers
,KH14919,5256,5,2023-05-11,127,Regular Customers
,KH34997,2174,3,2022-03-16,548,Lapsed Customers
,KH5110,4229,5,2023-05-11,127,Regular Customers
,KH43960,4259,7,2022-08-11,399,VIP Customers
,KH30049,1030,3,2023-05-07,131,Regular Customers
,KH22989,2252,6,2023-04-19,149,Regular Customers
,KH36357,4027,5,2023-01-27,230,Regular Customers
,KH37552,4300,6,2022-12-09,280,Regular Customers
,KH22977,6636,8,2023-01-23,234,VIP Customers
,KH2569,2544,4,2023-03-31,168,Regular Customers
,KH8715,3749,4,2023-08-04,41,Regular Customers
,KH2061,5008,4,2023-06-03,104,Regular Customers
,KH34916,2619,3,2022-03-29,534,Lapsed Customers
,KH25864,7352,9,2023-02-12,215,VIP Customers
,KH33619,4049,3,2023-04-22,145,Regular Customers
,KH304,521,2,2023-07-03,74,Regular Customers
,KH8872,2043,3,2023-08-27,18,Regular Customers
,KH14519,5076,5,2023-09-02,13,Regular Customers
,KH14793,4765,3,2022-08-20,390,Regular Customers
,KH10946,2292,2,2022-03-02,562,Lapsed Customers
,KH25084,773,2,2022-05-22,480,Lapsed Customers
,KH13152,1341,2,2022-05-27,476,Lapsed Customers
,KH16647,5081,6,2021-11-02,681,Lapsed Customers
,KH18601,4343,4,2022-06-07,465,Lapsed Customers
,KH18344,3810,4,2023-07-09,67,Regular Customers
,KH9508,5181,4,2023-07-28,48,Regular Customers
,KH44521,4806,4,2022-02-09,582,Lapsed Customers
,KH17627,1215,1,2023-08-11,34,Regular Customers
,KH45084,3000,4,2023-07-29,48,Regular Customers
,KH4570,7204,9,2023-08-24,21,VIP Customers
,KH39356,1887,3,2022-06-22,450,Lapsed Customers
,KH10402,6242,8,2023-05-06,132,VIP Customers
,KH21830,1085,4,2023-08-22,23,Regular Customers
,KH39901,1348,2,2022-05-23,479,Lapsed Customers
,KH48843,2005,4,2023-01-04,253,Regular Customers
,KH21483,1911,3,2023-01-25,232,Regular Customers
,KH43544,1610,4,2023-07-03,73,Regular Customers
,KH17747,2373,4,2023-05-14,124,Regular Customers
,KH4280,3409,5,2023-03-18,180,Regular Customers
,KH3207,3587,4,2022-12-15,273,Regular Customers
,KH24548,762,2,2021-12-02,651,Lapsed Customers
,KH27750,3950,8,2023-08-08,37,VIP Customers
,KH8535,1954,3,2022-11-18,301,Regular Customers
,KH42306,2000,2,2023-04-13,155,Regular Customers
,KH36893,1113,4,2023-06-17,89,Regular Customers
,KH27546,4865,6,2022-11-02,317,VIP Customers
,KH36832,5445,6,2023-05-20,118,VIP Customers
,KH46681,2728,5,2023-04-08,159,Regular Customers
,KH3408,2679,3,2023-06-20,86,Regular Customers
,KH6458,3503,5,2022-09-23,357,Regular Customers
,KH22929,810,2,2023-01-23,234,Regular Customers
,KH6158,2145,4,2023-04-03,165,Regular Customers
,KH15242,3825,5,2023-06-23,83,Regular Customers
,KH137,1921,3,2023-02-15,212,Regular Customers
,KH10832,3554,5,2022-08-22,389,Regular Customers
,KH20314,3477,4,2023-05-20,117,Regular Customers
,KH28382,2318,3,2023-08-29,16,Regular Customers
,KH33002,360,1,2022-11-12,306,Regular Customers
,KH44844,5117,4,2022-01-16,606,Lapsed Customers
,KH43495,3664,3,2022-09-21,359,Regular Customers
,KH46897,368,2,2022-10-02,348,Regular Customers
,KH22409,2257,4,2023-03-24,174,Regular Customers
,KH46285,2008,2,2020-07-29,1143,Lapsed Customers
,KH25115,7420,7,2023-04-15,153,VIP Customers
,KH182,5290,5,2023-06-01,106,Regular Customers
,KH18976,2309,3,2023-08-21,24,Regular Customers
,KH232,1740,2,2022-07-13,428,Lapsed Customers
,KH35978,878,3,2022-08-07,404,Lapsed Customers
,KH4436,1340,4,2023-04-20,147,Regular Customers
,KH13796,1985,1,2022-07-06,436,Lapsed Customers
,KH26789,1962,3,2022-11-13,306,Regular Customers
,KH31723,4647,6,2023-05-03,135,VIP Customers
,KH10502,4113,5,2023-08-19,26,Regular Customers
,KH4508,2436,4,2022-06-29,442,Lapsed Customers
,KH7591,3155,4,2023-04-15,152,Regular Customers
,KH31904,2694,4,2022-09-28,352,Regular Customers
,KH34099,577,2,2023-07-18,59,Regular Customers
,KH11042,2042,4,2022-09-29,351,Regular Customers
,KH34754,3756,5,2023-07-10,67,Regular Customers
,KH7021,5239,6,2023-08-25,21,VIP Customers
,KH32553,2006,2,2022-03-04,560,Lapsed Customers
,KH11052,1940,4,2023-05-04,133,Regular Customers
,KH27106,2435,4,2022-11-29,290,Regular Customers
,KH36968,5114,6,2022-12-12,276,VIP Customers
,KH991,1954,5,2023-08-14,31,Regular Customers
,KH36974,5692,6,2023-05-29,108,VIP Customers
,KH17685,1788,2,2023-06-16,91,Regular Customers
,KH36241,2025,2,2022-05-12,490,Lapsed Customers
,KH25841,4710,2,2020-04-25,1238,Lapsed Customers
,KH39318,3162,4,2022-11-23,296,Regular Customers
,KH22191,4326,5,2023-04-18,149,Regular Customers
,KH44953,1975,3,2022-09-29,350,Regular Customers
,KH17019,3237,2,2021-11-24,660,Lapsed Customers
,KH15835,498,1,2020-11-17,1032,Lapsed Customers
,KH21665,5701,5,2023-09-14,0,VIP Customers
,KH3462,2980,4,2023-03-31,167,Regular Customers
,KH18680,1694,4,2023-06-19,88,Regular Customers
,KH30607,3041,4,2023-09-05,10,Regular Customers
,KH43967,2381,6,2023-05-11,127,Regular Customers
,KH43768,2886,3,2022-02-06,586,Lapsed Customers
,KH32757,6217,5,2023-04-10,157,VIP Customers
,KH7305,1708,4,2023-02-09,217,Regular Customers
,KH29606,4543,3,2020-12-01,1018,Lapsed Customers
,KH36563,5950,8,2022-09-19,360,VIP Customers
,KH37052,5850,4,2021-10-12,703,Lapsed Customers
,KH29356,3954,5,2022-07-25,417,Regular Customers
,KH7671,2291,3,2023-07-27,50,Regular Customers
,KH2106,1900,1,2021-11-23,661,Lapsed Customers
,KH8952,2016,4,2023-06-01,105,Regular Customers
,KH2997,1663,3,2023-05-29,109,Regular Customers
,KH8632,2160,4,2023-02-26,200,Regular Customers
,KH37534,2479,6,2023-09-05,10,Regular Customers
,KH47047,1630,3,2021-05-14,854,Lapsed Customers
,KH37068,7696,8,2023-03-02,196,VIP Customers
,KH2878,7487,5,2023-05-16,121,VIP Customers
,KH5070,935,2,2022-04-21,511,Lapsed Customers
,KH33205,3093,3,2022-10-26,324,Regular Customers
,KH32808,3048,4,2022-05-18,485,Lapsed Customers
,KH49186,3925,4,2023-08-12,33,Regular Customers
,KH38812,2380,5,2023-04-07,161,Regular Customers
,KH920,2977,5,2023-06-07,99,Regular Customers
,KH30134,3768,2,2022-04-20,512,Lapsed Customers
,KH13526,1505,4,2023-03-28,171,Regular Customers
,KH4847,7160,6,2023-08-01,44,VIP Customers
,KH7404,1822,3,2021-08-22,753,Lapsed Customers
,KH29243,3013,4,2023-02-01,226,Regular Customers
,KH31421,1766,4,2023-08-19,27,Regular Customers
,KH11640,2870,5,2023-03-17,182,Regular Customers
,KH2537,5247,7,2023-03-06,192,VIP Customers
,KH48548,1212,2,2021-01-13,974,Lapsed Customers
,KH4906,2642,5,2023-07-02,74,Regular Customers
,KH11174,1710,3,2022-11-22,296,Regular Customers
,KH26409,1008,2,2022-02-15,577,Lapsed Customers
,KH20954,194,1,2020-07-04,1167,Lapsed Customers
,KH26422,4870,4,2022-11-02,316,Regular Customers
,KH10473,2267,5,2022-12-15,274,Regular Customers
,KH11400,1487,4,2022-08-04,406,Regular Customers
,KH25922,6350,6,2023-08-09,37,VIP Customers
,KH36045,4497,5,2022-06-11,460,Regular Customers
,KH43913,3491,5,2022-10-14,335,Regular Customers
,KH20831,3432,4,2021-03-18,910,Lapsed Customers
,KH11394,3844,3,2022-12-24,265,Regular Customers
,KH3159,3697,5,2023-03-31,167,Regular Customers
,KH23085,6538,6,2023-04-18,149,VIP Customers
,KH22192,6130,5,2022-11-14,304,VIP Customers
,KH38870,2090,4,2023-01-13,245,Regular Customers
,KH84,1277,2,2020-10-09,1071,Lapsed Customers
,KH45121,2492,4,2021-08-14,762,Lapsed Customers
,KH37751,3582,4,2023-05-16,121,Regular Customers
,KH16366,2534,4,2022-03-03,560,Lapsed Customers
,KH33330,8742,8,2023-09-05,9,VIP Customers
,KH38840,4948,5,2023-09-14,0,Regular Customers
,KH40096,1444,2,2022-06-28,443,Lapsed Customers
,KH1886,2668,3,2023-06-15,92,Regular Customers
,KH39134,843,2,2022-10-22,328,Regular Customers
,KH16662,1808,2,2022-02-21,571,Lapsed Customers
,KH29084,4194,5,2023-03-03,195,Regular Customers
,KH33413,1740,3,2022-05-05,498,Lapsed Customers
,KH40888,2892,3,2022-12-14,274,Regular Customers
,KH14571,6184,6,2022-11-17,302,VIP Customers
,KH27199,1424,1,2020-11-09,1040,Lapsed Customers
,KH26525,2281,4,2023-07-30,46,Regular Customers
,KH10086,327,2,2022-10-26,323,Regular Customers
,KH39020,280,1,2022-05-08,495,Lapsed Customers
,KH6804,1580,3,2022-04-28,505,Lapsed Customers
,KH21268,1121,4,2023-02-06,221,Regular Customers
,KH35101,3449,4,2023-08-04,42,Regular Customers
,KH31724,1370,1,2021-04-28,870,Lapsed Customers
,KH21876,1008,2,2022-05-18,484,Lapsed Customers
,KH4542,1262,3,2022-05-14,489,Lapsed Customers
,KH22143,1649,4,2023-02-21,206,Regular Customers
,KH28088,3406,5,2022-08-10,401,Regular Customers
,KH25931,3026,3,2022-09-30,349,Regular Customers
,KH46602,1983,4,2022-10-11,338,Regular Customers
,KH36469,3973,5,2023-05-31,107,Regular Customers
,KH7039,1580,2,2023-04-14,154,Regular Customers
,KH48047,3876,4,2023-01-12,246,Regular Customers
,KH2256,1270,2,2021-09-30,715,Lapsed Customers
,KH33736,1785,4,2023-04-22,145,Regular Customers
,KH38686,2722,2,2020-12-12,1007,Lapsed Customers
,KH9888,3713,3,2022-03-06,557,Lapsed Customers
,KH43241,4207,6,2022-05-09,493,Lapsed Customers
,KH12570,2903,3,2023-03-11,188,Regular Customers
,KH7705,4060,5,2023-01-15,243,Regular Customers
,KH13450,4103,5,2023-04-28,139,Regular Customers
,KH18845,707,2,2020-09-25,1085,Lapsed Customers
,KH23168,2098,3,2023-09-09,5,Regular Customers
,KH14525,2527,2,2022-12-15,274,Regular Customers
,KH20126,3225,3,2022-11-03,316,Regular Customers
,KH8910,658,1,2022-10-06,344,Regular Customers
,KH47648,4673,6,2022-09-24,355,VIP Customers
,KH503,2671,3,2021-11-20,663,Lapsed Customers
,KH6989,2526,4,2021-09-18,726,Lapsed Customers
,KH19057,135,1,2023-05-02,136,Regular Customers
,KH31670,1764,4,2023-07-30,47,Regular Customers
,KH43041,1668,3,2023-06-03,104,Regular Customers
,KH33923,4055,5,2023-08-10,36,Regular Customers
,KH48526,793,3,2022-02-26,565,Lapsed Customers
,KH9961,4011,4,2023-08-02,44,Regular Customers
,KH39674,3304,5,2023-03-12,186,Regular Customers
,KH15341,2367,4,2023-01-18,239,Regular Customers
,KH18252,3762,2,2021-01-04,984,Lapsed Customers
,KH38133,5176,5,2023-05-17,120,Regular Customers
,KH10290,2216,3,2023-07-17,60,Regular Customers
,KH28628,2817,5,2023-07-19,57,Regular Customers
,KH15096,456,2,2023-07-24,53,Regular Customers
,KH4119,3843,7,2023-03-20,178,VIP Customers
,KH23887,2507,2,2022-02-05,587,Lapsed Customers
,KH46462,4905,5,2023-06-24,83,Regular Customers
,KH43515,6909,9,2022-10-21,328,VIP Customers
,KH28253,3898,5,2022-11-04,314,Regular Customers
,KH3397,2820,2,2022-09-19,360,Regular Customers
,KH28995,1165,3,2023-02-27,199,Regular Customers
,KH6588,3293,4,2022-06-24,448,Lapsed Customers
,KH382,1248,2,2023-01-11,247,Regular Customers
,KH4093,459,2,2022-07-24,417,Lapsed Customers
,KH8798,3939,2,2021-07-14,792,Lapsed Customers
,KH34921,382,2,2022-05-22,480,Lapsed Customers
,KH41124,2270,2,2022-04-26,507,Lapsed Customers
,KH32250,8058,5,2022-11-06,313,VIP Customers
,KH12925,1323,2,2023-09-09,6,Regular Customers
,KH1505,2748,3,2022-10-23,327,Regular Customers
,KH49397,3982,3,2023-06-13,93,Regular Customers
,KH39093,5151,6,2023-05-30,107,VIP Customers
,KH11166,1807,2,2020-04-10,1252,Lapsed Customers
,KH34764,300,1,2021-04-23,874,Lapsed Customers
,KH8211,4472,7,2023-09-14,1,VIP Customers
,KH12401,3209,4,2022-10-25,325,Regular Customers
,KH34656,671,2,2021-07-16,790,Lapsed Customers
,KH29335,1356,3,2023-01-05,253,Regular Customers
,KH21746,740,2,2022-12-27,262,Regular Customers
,KH2423,99,1,2021-07-17,789,Lapsed Customers
,KH21098,541,2,2023-03-13,185,Regular Customers
,KH22316,1230,1,2022-11-17,301,Regular Customers
,KH49378,9434,10,2023-02-22,205,VIP Customers
,KH11030,5809,4,2023-05-24,114,Regular Customers
,KH10146,458,3,2023-07-04,73,Regular Customers
,KH10801,5375,7,2023-08-10,36,VIP Customers
,KH3307,4540,7,2023-05-31,107,VIP Customers
,KH41881,4113,5,2023-06-03,103,Regular Customers
,KH16683,1948,2,2022-08-13,397,Lapsed Customers
,KH24258,3887,4,2023-04-22,145,Regular Customers
,KH24204,447,3,2022-09-06,374,Regular Customers
,KH20666,2392,3,2023-05-02,136,Regular Customers
,KH46332,3785,4,2022-10-20,330,Regular Customers
,KH4033,1774,5,2022-10-15,335,Regular Customers
,KH47445,4336,6,2022-11-17,301,Regular Customers
,KH39803,1998,3,2020-08-06,1134,Lapsed Customers
,KH42707,1505,6,2023-03-18,181,Regular Customers
,KH16461,2318,4,2022-09-17,362,Regular Customers
,KH43390,2488,4,2023-05-24,114,Regular Customers
,KH24793,3628,4,2023-03-01,197,Regular Customers
,KH1121,5887,8,2023-02-15,212,VIP Customers
,KH21251,6004,7,2023-08-09,36,VIP Customers
,KH7959,2626,4,2023-09-02,13,Regular Customers
,KH35304,2114,4,2023-01-30,228,Regular Customers
,KH14177,3904,6,2022-05-01,502,Lapsed Customers
,KH8514,3789,5,2022-03-05,559,Lapsed Customers
,KH22325,2278,2,2022-01-10,613,Lapsed Customers
,KH24498,1565,3,2022-08-11,399,Lapsed Customers
,KH10251,3625,4,2023-09-04,10,Regular Customers
,KH35857,4345,5,2023-04-28,139,Regular Customers
,KH16530,2355,4,2022-11-04,314,Regular Customers
,KH17580,2066,4,2023-06-01,105,Regular Customers
,KH9873,4105,5,2022-11-04,315,Regular Customers
,KH29824,3232,4,2023-04-13,155,Regular Customers
,KH39508,1110,1,2022-10-12,337,Regular Customers
,KH45223,7724,6,2022-12-04,284,VIP Customers
,KH17656,1130,2,2021-03-07,921,Lapsed Customers
,KH44023,3290,2,2021-05-12,855,Lapsed Customers
,KH26486,4118,4,2023-01-09,249,Regular Customers
,KH44136,462,3,2021-05-26,842,Lapsed Customers
,KH4902,3995,5,2022-06-02,469,Lapsed Customers
,KH31283,3510,3,2022-09-04,375,Regular Customers
,KH24380,2733,4,2023-01-04,254,Regular Customers
,KH11522,2448,4,2023-02-07,220,Regular Customers
,KH10828,2204,2,2023-07-05,72,Regular Customers
,KH45995,2583,4,2023-05-09,129,Regular Customers
,KH10015,4694,5,2022-11-13,306,Regular Customers
,KH40302,3532,6,2022-09-16,364,Regular Customers
,KH21838,642,1,2021-08-28,747,Lapsed Customers
,KH33370,2648,4,2022-02-11,580,Lapsed Customers
,KH41903,1404,4,2023-03-23,176,Regular Customers
,KH9440,2856,3,2023-03-13,185,Regular Customers
,KH49229,2941,5,2023-03-28,170,Regular Customers
,KH18671,1578,2,2021-10-31,684,Lapsed Customers
,KH48400,1346,2,2023-08-04,41,Regular Customers
,KH48051,5516,4,2023-04-23,145,Regular Customers
,KH32295,446,2,2023-04-24,143,Regular Customers
,KH15860,651,4,2022-05-06,497,Lapsed Customers
,KH18706,4991,7,2023-07-08,69,VIP Customers
,KH22640,41,1,2021-01-22,966,Lapsed Customers
,KH19816,7880,7,2023-08-16,30,VIP Customers
,KH39109,2258,4,2022-06-07,465,Lapsed Customers
,KH5310,4754,5,2023-07-30,47,Regular Customers
,KH47627,7888,9,2023-01-17,240,VIP Customers
,KH41999,2168,3,2022-09-02,378,Regular Customers
,KH29313,165,2,2023-02-12,214,Regular Customers
,KH43070,4003,4,2023-03-21,177,Regular Customers
,KH16582,6886,7,2023-08-19,27,VIP Customers
,KH15350,3676,4,2022-07-18,423,Regular Customers
,KH45265,1419,3,2022-10-14,335,Regular Customers
,KH25237,2240,4,2022-07-08,433,Lapsed Customers
,KH20800,3635,4,2022-10-14,336,Regular Customers
,KH22867,5598,4,2022-11-06,313,Regular Customers
,KH10108,1630,4,2022-08-11,400,Regular Customers
,KH32873,2750,4,2023-05-08,130,Regular Customers
,KH30025,2430,5,2023-08-13,32,Regular Customers
,KH17654,448,1,2020-07-19,1152,Lapsed Customers
,KH1097,4947,7,2023-05-16,121,VIP Customers
,KH43051,1108,2,2023-05-10,127,Regular Customers
,KH49441,1596,3,2023-09-01,14,Regular Customers
,KH15275,1559,3,2023-04-02,166,Regular Customers
,KH27632,4039,5,2022-05-08,495,Lapsed Customers
,KH3105,3365,2,2023-08-30,16,Regular Customers
,KH1834,6399,5,2022-12-25,264,VIP Customers
,KH33749,1475,2,2023-04-22,146,Regular Customers
,KH984,4340,4,2022-02-07,585,Lapsed Customers
,KH24947,3247,5,2023-06-17,90,Regular Customers
,KH10729,2395,2,2021-05-17,851,Lapsed Customers
,KH6881,2320,4,2022-07-20,422,Regular Customers
,KH29632,1334,3,2022-12-27,261,Regular Customers
,KH46900,6390,7,2023-04-29,139,VIP Customers
,KH37532,7001,9,2023-09-10,4,VIP Customers
,KH41512,3100,4,2023-01-18,240,Regular Customers
,KH10829,593,2,2021-02-13,943,Lapsed Customers
,KH24485,1535,3,2023-02-14,212,Regular Customers
,KH39746,2376,4,2023-09-13,2,Regular Customers
,KH43161,4563,5,2023-01-16,242,Regular Customers
,KH47363,2310,1,2020-07-19,1153,Lapsed Customers
,KH8769,994,3,2023-05-12,126,Regular Customers
,KH15197,2117,4,2022-09-12,368,Regular Customers
,KH7500,489,3,2023-09-11,3,Regular Customers
,KH47306,2820,5,2023-09-15,0,Regular Customers
,KH36634,1000,2,2022-08-31,379,Lapsed Customers
,KH36888,1816,4,2023-05-22,115,Regular Customers
,KH45875,2855,3,2022-11-17,302,Regular Customers
,KH32224,2092,3,2022-12-20,269,Regular Customers
,KH6611,2081,4,2022-10-30,319,Regular Customers
,KH42648,2263,5,2023-03-21,178,Regular Customers
,KH34259,3119,6,2023-05-28,109,Regular Customers
,KH3268,697,2,2020-12-04,1014,Lapsed Customers
